ID,entryDescription,orgaName,businessActivities,lobbyingOrgaType,lobbyists,lobbyingRevenue,lobbyingRequests,numLobbyists,lobbyingCostsGreater100000,lobbyingCosts,registryNumber,companyRegisterNumber,suborganisations,legalFoundation,codeOfConduct,registeredOffice,website,postalAddress,lastUpdate,dateAnnounced,businessYearStart,url
267,"Zernatto Dr. Hans Christof, Kärnten",Zernatto Dr. Hans Christof,"Politikberatung, Public Affairs Beratung und Management, Lobbying",A1,"Dr. Christof Zernatto (TT.MM.1949),",,,1,,,LIVR-00278,,,,ÖPAV,Kärnten,http://www.zernatto.com,"Marktplatz 5, AT-9521 Treffen bei Villach",5/27/2013 0:00:00,5/27/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/0e1629604255ff88c1257b78002a41b1!OpenDocument
32,"Bayer Austria Gesellschaft m.b.H., Wien, (106165a)",Bayer Austria Gesellschaft m.b.H.,"Vertrieb und die technische bzw. medizinische Beratung von und für Produkte des Bayer-Konzerns und anderer Gesellschaften auf dem österreichischen Markt und teilweise auch in Osteuropa. Dazu gehören z.B. chemisch-pharmazeutische Produkte, Pflanzenschutzmittel, Kunststoffe und Chemikalien. ",B,"Dr. Martin Zartl (TT.MM.1972), Christine Maier (TT.MM.1963),",,,2,Nein,,LIVR-00002,106165a,,,Bayer Verhaltenskodex für verantwortungsvolles Lobbying und Verhaltenskodex der Österreichischen Public Affairs Vereinigung ,Wien,http://www.bayer.at,"Herbststraße 6-10, AT-1160 Wien",1/28/2015 0:00:00,1/21/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/d8eaf4aaa3b6235ac1257afa0043839c!OpenDocument
67,"Energieplaner Netzwerk KG, Unterweitersdorf, (385855i)",Energieplaner Netzwerk KG,Lobbying für faire Rahmenbedingungen bei der Umsetzung der österreichischen Energiewende.,B,"Ing. Johannes Pointner (TT.MM.1972),",,,1,Nein,,LIVR-00003,385855i,,,Fachverband Unternehmensberatung und Informationstechnologie,Unterweitersdorf,,"Reitern 1, AT-4210 Unterweitersdorf",1/28/2013 0:00:00,1/28/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/486193acffd00771c1257b010032e041!OpenDocument
20,"AstraZeneca Österreich GmbH, Wien, (051184x)",AstraZeneca Österreich GmbH,Großhandel mit pharmazeutischen Erzeugnissen,B,"Dr. POHL Michael (TT.MM.1967), Dr. FRIEDHUBER-TEUSCHL Gerhard (TT.MM.1960), Mag. EDER-STADLER Veronika (TT.MM.1974),",,,3,Nein,,LIVR-00014,051184x,,,Lobbying Verhaltenskodex der Pharmig und Verhaltenskodex der Österreichischen Public Affairs Vereinigung,Wien,http://www.astrazeneca.at,"Schwarzenbergpl. 7, AT-1030 Wien",7/28/2015 0:00:00,2/11/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/bd090629ce1610b2c1257b0f00353b31!OpenDocument
132,"Merck Sharp & Dohme Gesellschaft m.b.H., Euro Plaza, Gebäude G, 5. Stock, Am Euro Platz 2, A-1120 Wien, (112226p)",Merck Sharp &amp; Dohme Gesellschaft m.b.H.,Vertrieb von pharmazeutischen Produkten des MSD-Konzerns in Österreich im Bereich Humanmedizin,B,"Mag.a Sigrid Haslinger (TT.MM.1967), Gertraud Eckart (TT.MM.1969),",,,2,Nein,,LIVR-00022,112226p,,,http://www.pharmig.at/uploads/LobbyingVerhaltenskodex_9142_DE.pdf,"Euro Plaza, Gebäude G, 5. Stock, Am Euro Platz 2, A-1120 Wien",http://www.msd.at,"Am Euro Platz 2, AT-1120 Wien",7/14/2015 0:00:00,2/28/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/65cbb9be9ffbed3fc1257b2000292205!OpenDocument
57,"Deutsche Vermögensberatung Bank Aktiengesellschaft, Wien, (036807d)",Deutsche Vermögensberatung Bank Aktiengesellschaft,"Die Deutsche Vermögensberatung Bank Aktiengesellschaft <br/>■ist eine Aktiengesellschaft österreichischen Rechts, eingetragen im Firmenbuch des Handelsgerichtes Wien unter FN 36807d,<br/>■ist eine Bank mit der Berechtigung zur Durchführung von Bankgeschäften gemäß § 1 Abs. 1 Z. 18 lit. a und b BWG<br/>■übt als weitere Geschäftszweige die Vermögensberatung und die Beratung und Vermittlung in Bezug auf Finanzinstrumente, Bauspar- und Leasingverträge aus<br/>■ist zur Versicherungsvermittlung in der Form Versicherungsagent gemäß § 137 GewO i. V. m. § 21 Abs.1 Z. 8 BWG berechtigt und bei der Finanzmarktaufsicht, Register 999 unter Gew.Reg.Nr. VVM-76080-00 eingetragen<br/>■ist Agentur der Generali Versicherung AG, Wien<br/>■erbringt ihre Dienstleistungen durch selbstständige Handelsvertreter gemäß § 1 Abs. 1 Handelsvertretergesetz; diese verfügen über die Gewerbeberechtigung „Gewerbliche Vermögensberatung“ (§ 94 Z 75 und § 136a Gewerbeordnung) und/oder “Versicherungsvermittlung in der Form Versicherungsagent“ (§ 94 Z 76 und §§ 137 bis 138 Gewerbeordnung); die Anlageberatung (§ 3 Abs. 2 Z 1 Wertpapieraufsichtsgesetz) und Vermittlung (§ 3 Abs. 2 Z 3 Wertpapieraufsichtsgesetz) in Bezug auf Finanzinstrumente erfolgt ausschließlich durch „vertraglich gebundene Vermittler“ (§ 1 Z 20 und § 28 Wertpapieraufsichtsgesetz)",B,"Heinrich Friedrich Bohl (TT.MM.1945),",,,1,Nein,,LIVR-00029,036807d,,,Der Verhaltenskodex für Unternehmenslobbyisten ist auf unserer Homepage unter www.dvag.at/dvag/impressum/  unter der Überschrift Verhaltenskodex gemäß § 7 LobbyG einseh- und ausdruckbar,Wien,http://www.dvag.at,"Rotenturmstraße 16-18, AT-1010 Wien",1/4/2016 0:00:00,3/4/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/5cb5254a353d99b9c1257b2400439820!OpenDocument
219,"T-Mobile Austria GmbH, Wien, (171112k)",T-Mobile Austria GmbH,Telekommunikation,B,"Dr. Andreas Bierwirth (TT.MM.1971), Dr. Rüdiger Köster (TT.MM.1958), Anja Tretbar-Bustorf (TT.MM.1973), Sigrun Plattner (TT.MM.1982), Robert Faulhaber (TT.MM.1983),",,,5,Nein,,LIVR-00035,171112k,,,Code of Conduct<br/>http://www.t-mobile.at/pdf/Broschuere-CoC_2010_DE.pdf,Wien,http://www.t-mobile.at,"Rennweg 97-99, AT-1030 Wien",3/14/2016 0:00:00,3/18/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/122ade1b4c4c4d98c1257b3200545e13!OpenDocument
194,"Raiffeisenlandesbank Oberösterreich Aktiengesellschaft, Linz, (247579m)",Raiffeisenlandesbank Oberösterreich Aktiengesellschaft,"Finanzwirtschaft, Kreditinstitut",B,"Dr. Heinrich Schaller (TT.MM.1959), Mag. Michaela Keplinger-Mitterlehner (TT.MM.1965), Mag. Reinhard Schwendtbauer (TT.MM.1972), Dr. Georg Starzer (TT.MM.1957), Mag. Markus Vockenhuber (TT.MM.1960), Mag. Dr. Bernhard Marckhgott MIM (TT.MM.1971), Mag. Peter Strauss (TT.MM.1950), Mag. Florian Brunner (TT.MM.1983), Mag. Stefan Sandberger (TT.MM.1968),",,,9,Nein,,LIVR-00037,247579m,,,Verhaltenskodex der Raiffeisenlandesbank Oberösterreich AG,Linz,http://www.rlbooe.at/eBusiness/rlbooe_template2/15752112992436962-NA-829362232529526674-NA-25-NA.html,"Europaplatz 1a, AT-4020 Linz",7/28/2015 0:00:00,3/18/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/2c4e2287fa799270c1257b3200547405!OpenDocument
184,"Philip Morris Austria GmbH, Vorgartenstraße 206 B-C, AT-1020 Wien, (375335p)",Philip Morris Austria GmbH,"Handel mit Waren aller Art, insbesondere von Tabakprodukten, sowie die Erbringung von<br/>Marketingaktivitäten für die gehandelten Produkte",B,"Stefan Pinter (TT.MM.1978), Laura Sperlich (TT.MM.1983),",,,2,Nein,,LIVR-00038,375335p,,,Philip Morris Austria GmbH Interessenvertretung Verhaltenskodex,"Vorgartenstraße 206 B-C, AT-1020 Wien",http://www.pmi.com/marketpages/Pages/market_de_at.aspx,"Vorgartenstraße 206 B-C, AT-1020 Wien",11/16/2015 0:00:00,3/18/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/4cd0280c72298f75c1257b3200547d70!OpenDocument
73,"EVN AG, Maria Enzersdorf am Gebirge, (072000h)",EVN AG,"Die Gesellschaft ist Landesgesellschaft im Sinne des § 2 des Bundesverfassungsgesetzes, mit dem die Eigentumsverhältnisse an den Unternehmen der österreichischen Elektrizitätswirtschaft geregelt werden (BGBl I Nr. 143/1998). Tätigkeitsbereich der Gesellschaft ist die Erbringung von Energie- und Umweltdienstleistungen in den Bereichen Strom, Gas, Wärme, Trinkwasserver- und Abwasserentsorgung und thermische Abfallverwertung sowie die Errichtung und der Betrieb von Netzen für Kabel-TV und Telekommunikation im In- und Ausland.",B,"VD DI Dr. Peter Layr (TT.MM.1953), VD Mag. Stefan Szyszkowitz (TT.MM.1964), Dr. Felix Sawerthal (TT.MM.1954), Ing. Michael Mollner (TT.MM.1971), MMag. Ute Teufelberger (TT.MM.1977), DI Franz Mittermayer (TT.MM.1958),",,,6,Ja,,LIVR-00053,072000h,,,Verhaltenskodex von Osterreichs Energie<br/>http://oesterreichsenergie.at/Oesterreichs-Energie.html,Maria Enzersdorf am Gebirge,http://www.evn.at/,"EVN Platz, AT-2344 Maria Enzersdorf",3/7/2016 0:00:00,3/25/2013 0:00:00,1.10.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/30602106aeedc753c1257b3900547bef!OpenDocument
2,"AbbVie GmbH, Wien, (378955m)",AbbVie GmbH,Vertrieb von Arzneimitteln und Medizinprodukten,B,"Mag. Thomas Haslinger (TT.MM.1975), Mag. Bettina Theresia Kölbl-Resl (TT.MM.1980),",,,2,Nein,,LIVR-00054,378955m,,,Verhaltenskodex der Österreichischen Public Affairs Vereinigung<br/>Lobbying-Verhaltenscodex der PHARMIG,Wien,http://www.abbvie.at,"Lemböckgasse 61/3. OG, AT-1230 Wien",11/9/2015 0:00:00,3/25/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/edea53b6f0f5a4b3c1257b3900548209!OpenDocument
143,"OMV Gas & Power GmbH (seit 18.09.2015 kein Unternehmenslobbyist mehr beschäftigt), Trabrennstraße 6-8, AT-1020 Wien, (231791w)",OMV Gas &amp; Power GmbH (seit 18.09.2015 kein Unternehmenslobbyist mehr beschäftigt),"OMV Gas &amp; Power GmbH ist die Leitgesellschaft für die Gas- und Stromaktivitäten der OMV und umfasst die drei Geschäftsfelder Supply, Marketing &amp; Trading, Power und Logistics. ",B,"Mag. Christian Dolezal (TT.MM.1974),",,,1,Ja,,LIVR-00055,231791w,,,http://www.omv.com/portal/01/com/compliance,"Trabrennstraße 6-8, AT-1020 Wien",http://www.omv.com,"Trabrennstraße 6-8, AT-1020 Wien",9/30/2015 0:00:00,3/25/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/59515ba0b2d0d4f4c1257b390054882a!OpenDocument
141,"OMV Aktiengesellschaft, Trabrennstraße 6-8, AT-1020 Wien, (093363z)",OMV Aktiengesellschaft,"Konzernholding eines integrierten, internationalen Öl- und Gasunternehmens mit den Geschäftsbereichen Exploration &amp; Production, Refining &amp; Marketing und Gas &amp; Power.",B,"Mag. Maria Mittermair (TT.MM.1978), KomR. Kurt Eder (TT.MM.1946), Mag. Michaela Jarosch (TT.MM.1977), Mag. Ines Schneider (TT.MM.1974),",,,4,Ja,,LIVR-00056,093363z,,,http://www.omv.com/portal/01/com/compliance,"Trabrennstraße 6-8, AT-1020 Wien",http://www.omv.com,"Trabrennstraße 6-8, AT-1020 Wien",4/18/2016 0:00:00,3/25/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/e4565cf684d71de7c1257b39005492a6!OpenDocument
142,"OMV Exploration & Production GmbH (seit 01.10.2015 kein Unternehmenslobbyist mehr beschäftigt), Trabrennstraße 6-8, AT-1020 Wien, (060963b)",OMV Exploration &amp; Production GmbH (seit 01.10.2015 kein Unternehmenslobbyist mehr beschäftigt),OMV Exploration &amp; Production GmbH ist die Leitgesellschaft für die Aufsuchung und Förderung von Erdöl und Erdgas der OMV.,B,"Mag. Maria Mittermair-Weiss (TT.MM.1978),",,,1,Ja,,LIVR-00057,060963b,,,http://www.omv.com/portal/01/com/compliance,"Trabrennstraße 6-8, AT-1020 Wien",http://www.omv.com,"Trabrennstraße 6-8, AT-1020 Wien",10/5/2015 0:00:00,3/25/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/958b712f0ac83aa8c1257b390054a819!OpenDocument
31,"Baxter Healthcare GmbH, seit 1.1.2015 kein Unternehmenslobbyist mehr beschäftigt, Österreich, (143735a)","Baxter Healthcare GmbH, seit 1.1.2015 kein Unternehmenslobbyist mehr beschäftigt",Biotechnologie / Pharma ,B,"Michael HEINRICH (TT.MM.1958),",,,1,Nein,,LIVR-00058,143735a,,,Pharmig Verhaltenskodex ,Österreich,http://www.baxter.at/information/linking/external_link_disclaimer.html?s=http://www.pharmig.at/DE/Publikationen/Lobbying-Verhaltenskodex/Lobbying-Verhaltenskodex.aspx,"Stella-Klein-Löw-Weg 15, AT-1020 Wien",1/28/2015 0:00:00,3/25/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/b34c87e823a4ce8fc1257b390054ae14!OpenDocument
202,"s Wohnbaubank AG, Wien, (081026g)",s Wohnbaubank AG,"Finanzwirtschaft, Kreditinstitut",B,"Dr. Josef Schmidinger (TT.MM.1955),",,,1,Nein,,LIVR-00059,081026g,,,Verhaltenskodex der s Wohnbaubank AG,Wien,http://www.swohnbaubank.at,"Am Belvedere 1, AT-1100 Wien",2/22/2016 0:00:00,3/25/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/1ad27b50e8b8042dc1257b390054b395!OpenDocument
29,"Bausparkasse der österreichischen Sparkassen Aktiengesellschaft, Wien, (038732i)",Bausparkasse der österreichischen Sparkassen Aktiengesellschaft,"Finanzwirtschaft, Kreditinstitut",B,"Dr. Josef Schmidinger (TT.MM.1955), MMag. Martin Clemens Weber (TT.MM.1980),",,,2,Nein,,LIVR-00060,038732i,,,Verhaltenskodex der Bausparkasse der österreichischen Sparkassen Aktiengesellschaft,Wien,http://www.sbausparkasse.at,"Am Belvedere 1, AT-1100 Wien",2/22/2016 0:00:00,3/25/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/f3145b1e8adfe049c1257b390054b7f3!OpenDocument
153,"Österreichische Lotterien Gesellschaft m.b.H., Rennweg 44, AT-1038 Wien, (054472g)",Österreichische Lotterien Gesellschaft m.b.H.,Betrieb von Glücksspielen nach dem Glücksspielgesetz,B,"Dr. Karl Stoss (TT.MM.1956), Mag. Bettina Glatz-Kremsner (TT.MM.1962), Mag. Markus Eder (TT.MM.1972), Mag. Thorsten Leitgeb (TT.MM.1980),",,,4,Nein,,LIVR-00061,054472g,,,Verhaltenskodex der Österreichischen Public Affairs Vereinigung,"Rennweg 44, AT-1038 Wien",http://www.lotterien.at,"Rennweg 44, AT-1038 Wien",12/10/2015 0:00:00,3/25/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/88ddd727bf3855f4c1257b390054c492!OpenDocument
47,"Casinos Austria Aktiengesellschaft, Rennweg 44, AT-1038 Wien, (099639d)",Casinos Austria Aktiengesellschaft,Glücksspiel,B,"Dr. Karl Stoss (TT.MM.1956), Mag. Bettina Glatz-Kremsner (TT.MM.1962), Mag. Dietmar Hoscher (TT.MM.1962), Mag. Markus Eder (TT.MM.1972), Mag. Thorsten Leitgeb (TT.MM.1980),",,,5,Nein,,LIVR-00062,099639d,,,Verhaltenskodex der Österreichischen Public Affairs Vereinigung,"Rennweg 44, AT-1038 Wien",http://www.casinos.at,"Rennweg 44, AT-1038 Wien",9/7/2015 0:00:00,3/25/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/63834e9d2d3ac55cc1257b390054d1c7!OpenDocument
214,"Stadtwerke Klagenfurt Aktiengesellschaft, Klagenfurt , (199234t)",Stadtwerke Klagenfurt Aktiengesellschaft,"Versorgungsunternehmen (Energie, Wasser, Verkehr)",B,"DI Romed Karré (TT.MM.1958), Mag. Christian Peham  (TT.MM.1967), Dr.Mag. Harald Raffer  (TT.MM.1956),",,,3,Nein,,LIVR-00073,199234t,,,https://www.stw.at/ueber-uns/compliance/verhaltenskodex-lobbying/,Klagenfurt ,,"St. Veiter Straße 31, AT-9020 Klagenfurt",12/10/2014 0:00:00,3/28/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/e7f128e83ce9a7e9c1257b3c003c1de6!OpenDocument
258,"Wiener Börse AG, Wien, (334022i)",Wiener Börse AG,Börseunternehmen,B,"Mag. Birgit Kuras (TT.MM.1957), MMag. Dr. Michael Buhl (TT.MM.1959), Mag. Franz Mramor (TT.MM.1969),",,,3,Nein,,LIVR-00085,334022i,,,"Präambel<br/>Als eine der ältesten Börsen der Welt 1771 gegründet, nimmt die Wiener Börse heute als kunden- und marktorientiertes Finanzdienstleistungsunternehmen eine zentrale Rolle am österreichischen Kapitalmarkt ein und trägt maßgeblich zur technologischen, rechtlichen und politischen Weiterentwicklung des Finanzplatzes Wien bei.<br/>In diesem Zusammenhang übernimmt die Wiener Börse eine wichtige Vermittlungsfunktion zwischen Wirtschaft, Politik und Öffentlichkeit. Das stellt sie oft vor die Aufgabe, sowohl die eigenen wie auch die unterschiedlichen Interessen der anderen Kapitalmarktakteure (z. B. Banken, Versicherungen, Unternehmen, Handelsteilnehmer) in Einklang zu bringen. Diese Arbeit setzt ein hohes Maß an persönlicher Integrität sowie gesellschafts- und wirtschaftspolitischer Sensibilität voraus.<br/>Darüber hinaus gelten Transparenz und Qualität als zwei wesentliche Grundvoraussetzungen für streng regulierte Kapitalmärkte: In diesem Sinne gibt sich die Wiener Börse – in Orientierung an internationalen Vorbildern – einen eigenständigen, verbindlichen Verhaltenskodex für alle mit Public Affairs-Agenden befassten Mitarbeiter.<br/>Neben der Verpflichtung zur Achtung sämtlicher gesetzlicher Vorschriften sowie der Grundsätze der Freiheit der Meinungsäußerung, des Rechts auf Information, der Unabhängigkeit der Medien und des Schutzes der Persönlichkeitsrechte gelten für die mit Public Affairs-Agenden befassten Mitarbeiter die folgenden Grundsätze:<br/>Ehrlichkeit<br/>Die Mitarbeiter verpflichten sich zur Ehrlichkeit gegenüber politischen Entscheidungsträgern, den Medien sowie der Öffentlichkeit und arbeiten ausschließlich mit Informationen, die nach bestem Wissen und Gewissen der Wahrheit entsprechen. Sie vermeiden jegliche Irreführung durch Verwendung falscher oder unvollständiger Angaben.<br/>Vertraulichkeit <br/>Gespräche mit politischen Entscheidungsträgern und Organen der Gesetzgebung werden vertraulich behandelt; vertrauliche Informationen werden nur mit ausdrücklicher Zustimmung weitergegeben.<br/>Keine unlautere Einflussnahme<br/>Weder bei der Kommunikation noch bei der Realisierung von Interessen wird unlauterer, unangemessener oder ungesetzlicher Einfluss auf politische Entscheidungsträger ausgeübt. Dies gilt insbesondere hinsichtlich direkter oder indirekter finanzieller Anreize.<br/>Respekt <br/>Die Mitarbeiter gehen mit allen Gesprächspartnern respektvoll um und verpflichten sich, deren berufliche und persönliche Reputation zu achten.<br/>Keine Diskriminierung <br/>Es besteht die Verpflichtung, in der beruflichen Tätigkeit keine Diskriminierung, insbesondere aufgrund von Herkunft, Geschlecht, Alter, Religion, Behinderung oder sexueller Orientierung zuzulassen oder an Verhaltensweisen teilzunehmen, die einen Diskriminierungstatbestand erfüllen.<br/>Rücksichtnahme<br/>Die Mitarbeiter nehmen grundsätzlich darauf Bedacht, dass durch ihre Verhaltensweisen und/oder Handlungen das öffentliche Ansehen der Wiener Börse nicht beeinträchtigt bzw. negativ beeinflusst wird. ",Wien,,"Wallnerstraße 8, AT-1010 Wien",6/9/2015 0:00:00,3/29/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/1bd2f65cc345ac8fc1257b3d003f05ee!OpenDocument
9,"Alcatel-Lucent Austria AG, Wien, (096641w)",Alcatel-Lucent Austria AG,Telekommunikation und verwandte Gebiete,B,"Mag. Thomas Arnoldner (TT.MM.1977), Mag. Robert König (TT.MM.1972), Ing. Christian Watzinger (TT.MM.1962),",,,3,Nein,,LIVR-00086,096641w,,,Lobbying Verhaltenskodex der Alcatel-Lucent Austria AG,Wien,http://www.alcatel-lucent.at,"Leonard-Bernstein-Straße 10, 1220 Wien",11/9/2015 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/21bd9912cb09f1ecc1257b3d003f0a64!OpenDocument
103,"Imperial Tobacco Austria Marketing Service GmbH, Wien, (286093a)",Imperial Tobacco Austria Marketing Service GmbH,"Die Imperial Tobacco Austria Marketing Service GmbH ist die österreichische Vertriebs- und Marketinggesellschaft der Imperial Tobacco Group, dem viertgrößten Tabakkonzern der Welt.",B,"Nikolaus Gutjahr (TT.MM.1973), Mag. Livia Kolmitz (TT.MM.1979),",,,2,Nein,,LIVR-00087,286093a,,,Österreichische Public Affairs Vereinigung,Wien,http://www.imperial-tobacco.at,"Zieglergasse 6, Top 501-502, AT-1070 Wien",11/9/2015 0:00:00,3/29/2013 0:00:00,1.10.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/918447415cecde90c1257b3d003f122e!OpenDocument
226,"TIWAG-Tiroler Wasserkraft AG, Eduard-Wallnöfer-Platz 2, AT-6020 Innsbruck, (044133b)",TIWAG-Tiroler Wasserkraft AG,Energieversorgungsunternehmen,B,"DI Johann Herdina (TT.MM.1957), Dr. Erich Entstrasser (TT.MM.1960), DI Thomas Gasser (TT.MM.1969),",,,3,Nein,,LIVR-00088,044133b,,,"Die Unternehmenslobbyisten halten sich an den von Oesterreichs Energie veröffentlichten Verhaltenskodex, abrufbar unter http://oesterreichsenergie.at/Oesterreichs-Energie.html","Eduard-Wallnöfer-Platz 2, AT-6020 Innsbruck",https://www.tiroler-wasserkraft.at,"Eduard-Wallnöfer-Platz 2, AT-6020 Innsbruck",3/21/2016 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/0348de902d58e24dc1257b3d003f19a0!OpenDocument
24,"Austrian Power Grid AG, Wien, (177696v)",Austrian Power Grid AG,Übertragungsnetzbetreiber,B,"VD DI Mag. FH Gerhard Christiner (TT.MM.1969), VD Mag. Thomas Karall (TT.MM.1961), Mag. Manfred Pils (TT.MM.1954), Ing. DI Mag. Marion Medlitsch (TT.MM.1980), Mag. Ines Micheler (TT.MM.1978), Fritz Wöber (TT.MM.1966), Mag. Christoph Schuh (TT.MM.1972), DI Wolfgang Hafner (TT.MM.1962), VV Dr. Ulrike Baumgartner-Gabitzer (TT.MM.1957),",,,9,Nein,,LIVR-00089,177696v,,,https://www.apg.at/de/ueber-uns/strategie-leitbild/Compliance/Verhaltenskodex%20Lobbying,Wien,http://www.apg.at/,"Wagramer Straße 19, IZD Tower, AT-1220 Wien",11/30/2015 0:00:00,3/29/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/baa2b8dfc8c040a0c1257b3d003f2521!OpenDocument
112,"JTI Austria GmbH, Wien, (309726f)",JTI Austria GmbH,"Gegenstand des Unternehmens der<br/>Gesellschaft ist das Marketing von<br/>Tabakwaren, insbesondere von Ta-<br/>bakwaren, die von der JTI Gruppe<br/>hergestellt werden, sowie von Waren<br/>aller Art. Die Gesellschaft ist außerdem zu allen<br/>Handlungen, Geschäften und Maß-<br/>nahmen berechtigt, die zur Erreichung<br/>des Gesellschaftszwecks notwendig<br/>und nützlich sind.",B,"Stefan Eberler (TT.MM.1965), Iris Perz (TT.MM.1981), Jürgen Klampfer (TT.MM.1969), Hagen von Wedel (TT.MM.1957), Wolfgang Louzek (TT.MM.1959), Ralf-Wolfgang Lothert (TT.MM.1965), Magdalena Schuster (TT.MM.1983),",,,7,Nein,,LIVR-00090,309726f,,,ÖPAV<br/>JTI Code of Conduct,Wien,http://www.jti.com,"Koppstraße 116, AT-1160 Wien",4/4/2016 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/4f96ec0cc271033dc1257b3d003f3f17!OpenDocument
